date,low,high,open,close,volume,symbol,granularity
2019-08-22 06:00:00,9869.0,10063.4,9966.98,9961.65,1716.95999621,BTC-USD,6h
2019-08-22 12:00:00,9940.73,10199.99,9961.65,10161.57,2312.39968252,BTC-USD,6h
2019-08-22 18:00:00,10099.83,10237.53,10161.57,10107.15,2300.69796612,BTC-USD,6h
2019-08-23 00:00:00,10035.84,10210.0,10105.61,10142.07,1165.15464988,BTC-USD,6h
2019-08-23 06:00:00,10078.68,10250.0,10142.07,10135.46,1133.93053178,BTC-USD,6h
2019-08-23 12:00:00,10117.46,10455.0,10135.47,10412.44,3271.73035686,BTC-USD,6h
2019-08-23 18:00:00,10303.0,10478.0,10412.45,10410.85,3842.71664485,BTC-USD,6h
2019-08-24 00:00:00,10305.0,10429.0,10413.45,10354.3,951.70130309,BTC-USD,6h
2019-08-24 06:00:00,9886.26,10365.0,10355.05,10021.2,3085.87299543,BTC-USD,6h
2019-08-24 12:00:00,9936.62,10092.92,10020.17,10044.87,2248.88679676,BTC-USD,6h
2019-08-24 18:00:00,9983.29,10216.46,10043.43,10147.96,1700.74686123,BTC-USD,6h
2019-08-25 00:00:00,10026.93,10174.99,10148.0,10074.86,1056.45672841,BTC-USD,6h
2019-08-25 06:00:00,10042.0,10183.57,10074.25,10130.08,708.02537535,BTC-USD,6h
2019-08-25 12:00:00,9967.5,10374.85,10130.09,10071.7,2550.43072184,BTC-USD,6h
2019-08-25 18:00:00,9899.95,10162.68,10071.71,10138.72,2973.15141073,BTC-USD,6h
2019-08-26 00:00:00,10140.9,10680.0,10142.0,10363.91,8989.51909074,BTC-USD,6h
2019-08-26 06:00:00,10289.05,10425.5,10363.93,10387.01,985.96711809,BTC-USD,6h
2019-08-26 12:00:00,10227.28,10405.55,10387.01,10307.98,1945.77573252,BTC-USD,6h
2019-08-26 18:00:00,10168.59,10395.77,10307.99,10361.65,2204.1190719,BTC-USD,6h
